,IsVIP_500,payment_7_day,dau_days,days_between_install_first_pay,total_txns_7_day,total_page_views,total_product_liked,product_like_rate,total_free_coupon_got,total_bonus_xp_points
4473,0,5.99,7,1737,3,637,157,0.246467817896,12,873000
4474,0,18.99,6,372,2,131,22,0.167938931298,7,559800
4475,0,13.99,6,11,3,280,69,0.246428571429,11,672600
4476,0,5.99,7,804,3,217,44,0.202764976959,8,591000
4477,0,8.99,6,925,3,450,68,0.151111111111,10,1113000
4478,0,26.0,7,2393,2,743,169,0.227456258412,16,1407000
4479,0,5.99,1,520,3,3,-13,-4.33333333333,1,60000
4480,0,9.99,7,20,2,59,2,0.0338983050847,7,877500
4481,0,15.99,6,2372,2,24,-4,-0.166666666667,6,405000
4482,0,7.0,5,39,2,74,8,0.108108108108,6,432000
4483,0,20.48,6,1407,3,87,8,0.0919540229885,6,741000
4484,0,18.46,2,756,4,50,1,0.02,2,150000
4485,0,153.98,7,6,3,1339,592,0.44212098581,11,1078800
4486,0,16.99,5,14,3,155,27,0.174193548387,4,229800
4487,0,6.99,7,21,3,27,-2,-0.0740740740741,10,1053600
4488,0,24.99,7,1519,3,228,48,0.210526315789,11,1800300
4489,0,7.49,4,343,3,274,68,0.248175182482,6,367800
4490,0,5.66,5,276,4,169,16,0.094674556213,4,127500
4491,0,10.49,7,1667,2,598,117,0.195652173913,20,1567200
4492,0,10.49,7,172,2,54,9,0.166666666667,13,1284600
4493,0,12.99,5,1361,2,217,40,0.184331797235,5,622200
4494,0,7.99,5,1207,3,321,86,0.267912772586,9,1726800
4495,0,80.5,1,84,2,-1,-10,10.0,0,0
4496,0,75.96,7,218,6,1408,269,0.191051136364,2,159000
4497,0,17.0,7,2172,4,216,36,0.166666666667,33,4032900
4498,0,3.98,5,1430,3,51,0,0.0,7,458700
4499,0,16.99,7,381,3,101,19,0.188118811881,13,1657200
4500,0,90.25,1,2,3,-3,-13,4.33333333333,0,0
4501,0,11.49,7,233,2,139,17,0.122302158273,8,380100
4502,0,24.98,2,98,3,163,25,0.153374233129,2,103500
4503,0,21.99,6,1349,2,350,91,0.26,8,892800
4504,0,10.97,6,43,4,47,0,0.0,8,855000
4505,0,1.99,3,14,3,5,-8,-1.6,3,427500
4506,0,14.89,5,12,13,119,21,0.176470588235,8,612000
4507,0,2.99,7,25,3,1459,366,0.250856751199,14,2125800
4508,0,4.99,3,524,3,31,-10,-0.322580645161,0,0
4509,0,6.99,6,1605,3,359,122,0.339832869081,15,2360400
4510,0,12.98,1,1,3,30,-9,-0.3,1,84000
4511,0,26.0,7,159,3,368,103,0.279891304348,11,1138500
4512,0,5.99,4,7,3,31,-2,-0.0645161290323,0,0
4513,0,22.98,5,10,3,129,26,0.201550387597,9,1662900
4514,0,12.98,2,828,4,295,48,0.162711864407,1,54000
4515,0,11.99,1,32,2,32,1,0.03125,1,144000
4516,0,105.9,7,19,11,633,226,0.357030015798,11,743100
4517,0,4.99,7,10,2,268,64,0.238805970149,1,180000
4518,1,146.93,2,92,8,5,-12,-2.4,2,157500
4519,0,20.51,6,1236,3,1009,220,0.218037661051,11,479100
4520,0,5.49,3,47,2,402,115,0.286069651741,8,1354500
4521,0,8.99,4,10,2,40,-1,-0.025,2,1110000
4522,0,44.98,6,7,4,293,65,0.221843003413,9,1278300
4523,0,55.99,2,712,3,16,-12,-0.75,3,247500
4524,0,28.98,6,28,3,339,89,0.262536873156,6,547200
4525,0,5.75,3,1752,4,15,-15,-1.0,3,196500
4526,0,16.99,6,1419,2,314,75,0.238853503185,7,875700
4527,0,18.99,6,1074,2,238,65,0.273109243697,4,460500
4528,0,9.44,1,1413,2,4,-12,-3.0,1,120000
4529,0,29.0,2,18,3,3,-11,-3.66666666667,1,45000
4530,0,58.99,6,25,3,1465,470,0.320819112628,7,710400
4531,0,38.44,1,6,3,-3,-13,4.33333333333,0,0
4532,0,12.99,7,53,3,-4,-16,4.0,7,1979700
4533,0,13.99,4,40,3,6,-16,-2.66666666667,1,46200
4534,0,11.99,6,2,2,150,26,0.173333333333,6,920100
4535,0,6.0,4,2135,3,38,-7,-0.184210526316,2,55500
4536,0,4.99,5,511,2,28,-9,-0.321428571429,7,871500
4537,0,8.99,1,8,2,118,58,0.491525423729,0,0
4538,0,17.99,6,679,3,1002,225,0.224550898204,12,767100
4539,0,11.99,6,346,2,703,207,0.294452347084,6,317100
4540,0,37.44,1,14,3,-7,-14,2.0,0,0
4541,0,10.98,7,1364,3,482,117,0.242738589212,15,2121000
4542,0,7.99,4,550,3,11,-12,-1.09090909091,6,552600
4543,0,3.0,3,1964,2,84,5,0.0595238095238,2,111000
4544,0,80.96,2,16,5,125,45,0.36,1,378000
4545,0,7.49,2,906,3,49,-1,-0.0204081632653,2,135000
4546,0,21.95,5,1,7,1854,409,0.220604099245,5,1081200
4547,0,33.0,2,1838,3,7,-11,-1.57142857143,0,0
4548,0,9.99,5,1387,3,17,-7,-0.411764705882,7,403500
4549,0,6.49,7,130,3,173,22,0.127167630058,13,869100
4550,0,9.49,6,16,2,226,30,0.132743362832,7,743700
4551,0,30.75,1,18,3,6,-9,-1.5,1,150000
4552,0,18.98,6,7,4,561,150,0.267379679144,3,261000
4553,0,8.99,1,18,3,35,-6,-0.171428571429,1,36000
4554,0,13.98,1,19,4,41,3,0.0731707317073,0,0
4555,0,58.99,7,1949,3,1822,575,0.31558726674,86,6811200
4556,0,22.99,6,17,3,58,6,0.103448275862,8,2752500
4557,0,7.0,7,179,2,1026,201,0.195906432749,27,2698200
4558,0,15.0,7,20,2,704,169,0.240056818182,23,2034000
4559,0,33.0,2,277,2,227,57,0.251101321586,0,0
4560,0,14.99,7,44,2,217,46,0.21198156682,9,2034000
4561,0,40.98,7,1526,4,449,112,0.249443207127,11,1014000
4562,0,11.59,7,277,4,639,229,0.358372456964,10,882900
4563,0,4.99,7,1135,3,499,156,0.312625250501,7,1405500
4564,0,8.07,4,2054,3,132,10,0.0757575757576,0,0
4565,0,8.99,7,2,2,337,123,0.364985163205,7,535500
4566,0,26.99,5,26,3,231,45,0.194805194805,7,349800
4567,0,13.99,1,14,2,45,7,0.155555555556,1,252000
4568,0,2.99,5,7,3,319,92,0.288401253918,7,683700
4569,0,17.99,5,43,2,425,100,0.235294117647,7,580800
4570,0,5.52,4,2553,2,200,36,0.18,5,433500
4571,0,10.99,7,11,2,798,222,0.278195488722,9,1119900
4572,0,8.99,3,1498,3,62,12,0.193548387097,3,277500
4573,0,9.99,7,1,2,139,25,0.179856115108,9,1418700
4574,0,5.99,3,145,3,51,-1,-0.0196078431373,5,375000
4575,0,11.99,6,10,2,188,38,0.202127659574,7,706500
4576,0,5.99,7,4,3,177,18,0.101694915254,1,24000
4577,0,22.99,7,16,3,999,111,0.111111111111,13,1383000
4578,0,7.99,7,516,2,105,30,0.285714285714,11,886500
4579,0,22.99,2,1,3,89,23,0.258426966292,1,60000
4580,0,33.0,6,685,3,735,187,0.254421768707,7,474000
4581,0,21.97,7,12,4,410,94,0.229268292683,3,525600
4582,0,7.49,7,2,2,756,160,0.21164021164,8,1113600
4583,0,5.29,3,1327,3,78,15,0.192307692308,3,90000
4584,0,1.99,5,19,2,70,8,0.114285714286,3,480000
4585,0,14.98,7,1406,4,149,19,0.127516778523,15,1882800
4586,0,8.49,7,358,3,196,54,0.275510204082,11,1345800
4587,1,25.99,1,11,3,53,18,0.339622641509,0,0
4588,0,6.99,7,4,3,167,47,0.281437125749,11,685500
4589,1,25.95,7,14,6,3077,1152,0.374390640234,13,1440600
4590,0,37.44,1,12,2,-7,-17,2.42857142857,0,0
4591,0,11.49,5,1215,3,201,49,0.243781094527,6,807000
4592,0,13.99,6,17,3,729,195,0.267489711934,7,733500
4593,0,7.09,4,2295,2,73,11,0.150684931507,6,1257000
4594,0,18.97,7,15,4,560,104,0.185714285714,8,1098000
4595,0,14.99,7,25,2,33,1,0.030303030303,8,770100
4596,0,5.05,1,421,2,2,-11,-5.5,1,75000
4597,0,16.99,7,1950,3,437,149,0.340961098398,12,1068600
4598,0,10.98,3,26,3,55,5,0.0909090909091,3,463500
4599,0,38.98,7,18,4,897,273,0.304347826087,12,1515600
4600,0,5.98,6,649,4,205,26,0.126829268293,10,1059600
4601,0,4.99,3,9,2,38,-1,-0.0263157894737,2,126000
4602,0,8.49,7,17,3,63,12,0.190476190476,8,912000
4603,0,15.0,6,2473,4,383,112,0.292428198433,13,1114500
4604,0,37.44,1,14,3,-7,-18,2.57142857143,0,0
4605,0,112.86,4,105,2,715,172,0.240559440559,6,283500
4606,0,23.99,7,1381,3,1773,508,0.286520022561,13,2044500
4607,0,6.0,7,161,2,573,102,0.178010471204,15,706500
4608,0,9.99,3,21,3,59,0,0.0,1,37500
4609,0,5.99,7,441,2,137,13,0.0948905109489,9,939000
4610,0,7.0,1,8,3,-3,-17,5.66666666667,1,90000
4611,0,22.98,3,10,3,313,48,0.153354632588,2,82500
4612,0,108.98,6,181,4,461,121,0.262472885033,7,498300
4613,0,4.98,6,8,4,145,15,0.103448275862,8,1341000
4614,0,9.99,7,8,2,776,159,0.204896907216,15,2549100
4615,0,24.99,7,40,2,253,72,0.284584980237,11,738900
4616,0,34.44,1,11,3,-5,-13,2.6,0,0
4617,0,53.78,3,2803,2,77,14,0.181818181818,2,81000
4618,0,39.79,1,66,5,179,27,0.150837988827,5,1951800
4619,0,6.99,4,1902,3,39,-2,-0.0512820512821,9,489300
4620,0,95.26,2,11,2,-5,-11,2.2,2,82500
4621,0,6.52,6,12,3,47,4,0.0851063829787,8,255000
4622,0,2.99,4,887,3,31,-5,-0.161290322581,3,554400
4623,0,6.91,7,579,3,946,242,0.255813953488,20,1906200
4624,0,23.96,7,29,6,236,51,0.216101694915,10,1052700
4625,0,9.97,7,6,4,511,92,0.180039138943,0,0
4626,0,35.44,1,22,3,-7,-16,2.28571428571,0,0
4627,0,29.4,7,47,11,892,241,0.270179372197,12,1407600
4628,0,26.39,6,2974,4,1814,605,0.333517089305,13,1923000
4629,0,30.97,3,21,5,219,83,0.37899543379,0,0
4630,0,11.99,7,1526,2,138,31,0.224637681159,11,1242900
4631,0,4.98,5,8,3,72,22,0.305555555556,6,751500
4632,0,74.94,6,17,8,762,254,0.333333333333,6,323100
4633,0,4.99,1,112,3,-8,-19,2.375,0,0
4634,0,15.0,2,901,3,5,-12,-2.4,2,67500
4635,0,79.0,2,7,3,-6,-17,2.83333333333,1,37500
4636,0,159.0,2,1928,4,7,-14,-2.0,1,150000
4637,0,5.98,3,219,3,7,-13,-1.85714285714,3,471000
4638,0,150.97,5,1747,4,739,223,0.301759133965,5,663000
4639,0,10.98,5,2,4,131,7,0.0534351145038,2,183000
4640,0,34.98,6,237,3,94,13,0.13829787234,7,1539000
4641,0,18.98,3,54,3,108,24,0.222222222222,2,350400
4642,0,7.99,3,11,3,562,111,0.197508896797,0,0
4643,0,13.99,7,609,2,282,76,0.269503546099,14,3074700
4644,0,50.99,5,15,2,29,-4,-0.137931034483,6,592200
4645,0,6.96,2,1126,3,146,12,0.0821917808219,2,330000
4646,0,34.0,5,1008,2,619,156,0.252019386107,7,414000
4647,0,77.0,2,18,3,17,-3,-0.176470588235,0,0
4648,0,158.0,2,2811,4,31,2,0.0645161290323,2,75000
4649,0,6.99,7,16,2,10,-5,-0.5,11,1274700
4650,0,1.99,2,70,3,28,-2,-0.0714285714286,4,508500
4651,0,12.99,6,1554,2,215,31,0.144186046512,8,835500
4652,0,6.0,4,2518,3,134,19,0.141791044776,3,153000
4653,0,56.99,6,72,2,119,31,0.260504201681,7,674400
4654,0,8.99,7,2313,2,113,8,0.070796460177,12,1864800
4655,0,12.0,2,2,2,34,-3,-0.0882352941176,2,72000
4656,0,11.99,7,10,3,635,183,0.288188976378,11,519600
4657,0,10.99,6,1683,2,140,29,0.207142857143,9,1159500
4658,0,155.97,5,2087,4,485,149,0.307216494845,0,0
4659,0,9.76,7,2168,5,149,38,0.255033557047,11,670500
4660,0,13.99,5,35,2,155,31,0.2,4,1067700
4661,0,13.99,7,11,3,2604,801,0.307603686636,17,2357100
4662,0,103.99,6,92,3,158,28,0.177215189873,0,0
4663,0,11.99,6,118,3,358,107,0.298882681564,9,991500
4664,0,13.99,3,16,3,46,-2,-0.0434782608696,3,195000
4665,0,25.99,2,1110,2,64,0,0.0,2,109800
4666,1,105.95,7,17,6,1505,416,0.276411960133,10,1284600
4667,0,6.99,7,538,3,292,103,0.352739726027,12,1259400
4668,0,51.96,6,19,5,894,252,0.281879194631,11,1203600
4669,0,4.99,6,17,3,-7,-12,1.71428571429,6,279600
4670,0,32.44,2,19,2,-7,-17,2.42857142857,1,18000
4671,0,13.99,6,2319,3,112,9,0.0803571428571,7,669300
4672,0,46.65,5,2036,6,442,108,0.244343891403,2,60000
4673,0,5.99,6,42,2,355,110,0.30985915493,10,1518000
4674,1,204.97,7,139,5,711,153,0.215189873418,10,713100
4675,0,13.5,6,2942,3,76,10,0.131578947368,5,927000
4676,0,4.99,5,339,3,330,71,0.215151515152,9,972000
4677,0,12.99,7,121,3,746,251,0.336461126005,16,1878000
4678,0,17.99,6,231,2,380,73,0.192105263158,7,1074000
4679,0,105.98,2,9,4,66,14,0.212121212121,2,178200
4680,0,9.99,2,1234,2,72,8,0.111111111111,1,45000
4681,0,3.99,2,18,2,32,-8,-0.25,0,0
4682,0,7.57,1,1372,2,-7,-19,2.71428571429,0,0
4683,0,9.99,4,194,2,129,20,0.15503875969,4,695400
4684,0,51.88,7,15,13,870,292,0.335632183908,9,2769600
4685,0,8.0,1,793,2,-1,-11,11.0,1,60000
4686,0,5.99,4,22,3,109,22,0.201834862385,4,254400
4687,0,6.0,2,2881,2,204,42,0.205882352941,3,282000
4688,0,6.73,5,2174,2,293,68,0.232081911263,5,238500
4689,0,8.99,6,535,2,531,117,0.220338983051,10,1421100
4690,0,13.97,6,6,5,161,28,0.173913043478,5,903000
4691,0,55.99,3,7,3,106,15,0.141509433962,1,54000
4692,0,8.99,7,21,3,22,-9,-0.409090909091,15,2700900
4693,0,53.99,7,726,3,193,39,0.20207253886,13,1311900
4694,0,13.99,7,1268,3,113,22,0.194690265487,7,733800
4695,0,15.99,6,988,3,84,15,0.178571428571,6,918000
4696,0,37.44,1,9,2,-6,-14,2.33333333333,0,0
4697,0,2.99,4,56,2,43,-7,-0.162790697674,0,0
4698,0,17.97,5,1557,5,166,29,0.174698795181,5,551400
4699,0,16.0,3,2321,3,36,4,0.111111111111,3,225000
4700,0,14.96,5,20,6,1205,284,0.235684647303,0,0
4701,0,5.99,5,338,2,67,1,0.0149253731343,6,364500
4702,0,77.0,2,23,2,-3,-19,6.33333333333,0,0
4703,0,31.0,2,2651,3,104,29,0.278846153846,3,79500
4704,0,4.99,5,1153,3,272,68,0.25,6,561000
4705,0,8.23,1,2127,2,24,-8,-0.333333333333,1,45000
4706,0,28.71,5,2993,8,581,159,0.273666092943,0,0
4707,0,8.99,1,3,2,20,4,0.2,1,52500
4708,0,35.44,1,12,2,-5,-15,3.0,0,0
4709,0,9.99,1,6,3,-3,-6,2.0,1,99000
4710,0,38.44,2,11,3,-8,-17,2.125,0,0
4711,0,68.97,5,55,4,665,182,0.273684210526,7,636000
4712,0,7.99,6,939,2,55,3,0.0545454545455,4,387000
4713,0,17.99,5,1009,2,66,3,0.0454545454545,7,714000
4714,0,12.99,1,1199,3,40,3,0.075,1,54000
4715,1,55.99,7,17,3,483,120,0.248447204969,8,897000
4716,0,11.99,7,76,3,220,30,0.136363636364,1,168000
4717,0,15.0,2,698,2,284,65,0.228873239437,4,228000
4718,0,12.48,7,657,3,511,130,0.254403131115,11,1355700
4719,0,20.73,5,23,4,406,100,0.246305418719,9,2100000
4720,0,23.0,7,336,4,222,63,0.283783783784,21,1896300
4721,0,103.98,4,12,4,1146,353,0.308027923211,6,1604400
4722,0,76.0,4,14,5,18,3,0.166666666667,0,0
4723,0,105.98,3,1061,4,18,-9,-0.5,4,357000
4724,0,15.68,3,2044,7,734,158,0.215258855586,5,463500
4725,0,17.98,7,444,4,513,138,0.269005847953,15,1322100
4726,0,5.99,7,27,3,3415,969,0.283748169839,18,2883600
4727,0,11.89,5,767,3,457,138,0.301969365427,7,397500
4728,0,10.0,2,332,2,353,119,0.337110481586,0,0
4729,0,12.99,7,63,3,132,26,0.19696969697,7,1338000
4730,0,6.99,5,277,2,204,44,0.21568627451,4,400500
4731,0,22.99,7,1424,2,346,69,0.199421965318,14,1456800
4732,0,4.99,3,18,2,100,11,0.11,0,0
4733,0,12.99,2,14,3,186,60,0.322580645161,2,53400
4734,0,30.0,3,2629,2,8,-5,-0.625,3,96000
4735,0,11.99,7,334,3,19,-11,-0.578947368421,9,516000
4736,0,32.44,1,17,3,-5,-15,3.0,0,0
4737,0,14.99,6,157,2,1320,323,0.244696969697,6,526200
4738,0,5.99,2,752,2,7,-15,-2.14285714286,0,0
4739,0,9.49,6,110,2,658,76,0.115501519757,11,1032000
4740,0,2.99,1,2,3,90,10,0.111111111111,0,0
4741,0,15.99,6,850,3,-1,-10,10.0,5,755700
4742,0,54.99,7,4,2,567,124,0.218694885362,14,1840500
4743,0,18.99,2,1889,3,14,-12,-0.857142857143,2,179700
4744,0,6.49,7,2677,3,415,106,0.255421686747,10,911100
4745,0,15.99,4,1096,2,42,7,0.166666666667,6,375000
4746,0,7.98,7,20,3,391,111,0.283887468031,8,446100
4747,0,8.99,7,25,2,1884,786,0.417197452229,21,1816500
4748,1,68.93,7,15,8,1440,448,0.311111111111,14,1283400
4749,0,5.74,7,177,2,513,108,0.210526315789,22,2163000
4750,0,9.99,6,10,2,220,22,0.1,0,0
4751,0,17.99,7,38,2,1108,471,0.425090252708,14,1156200
4752,1,48.77,7,54,25,2954,902,0.305348679756,7,557400
4753,0,8.98,7,1270,4,370,98,0.264864864865,15,2466900
4754,0,19.5,1,4,2,66,8,0.121212121212,0,0
4755,0,8.0,6,18,2,805,162,0.201242236025,0,0
4756,0,2.99,7,19,2,515,154,0.299029126214,10,1056600
4757,0,5.99,5,4,2,334,87,0.260479041916,6,378300
4758,0,7.99,7,54,2,143,28,0.195804195804,12,1639200
4759,0,9.99,4,2,2,157,24,0.152866242038,5,298500
4760,0,11.99,3,3,3,88,11,0.125,2,163200
4761,0,8.49,4,1386,3,330,79,0.239393939394,6,473700
4762,0,10.98,6,5,3,91,13,0.142857142857,6,760800
4763,0,54.95,1,19,6,121,27,0.223140495868,1,54000
4764,0,9.99,3,1542,3,20,-5,-0.25,3,156300
4765,0,4.99,5,11,2,165,32,0.193939393939,4,261600
4766,0,2.99,7,194,2,2924,683,0.233584131327,14,1293900
4767,0,10.49,6,1625,2,111,14,0.126126126126,5,643200
4768,0,26.0,4,1395,2,92,20,0.217391304348,3,175500
4769,0,6.99,5,1958,3,270,59,0.218518518519,6,1602000
4770,0,14.75,2,18,3,61,10,0.16393442623,2,90000
4771,0,3.99,2,709,2,12,-16,-1.33333333333,3,346200
4772,0,15.0,5,1371,3,339,82,0.241887905605,8,462000
4773,0,3.98,1,4,3,75,15,0.2,2,105000
4774,0,15.0,3,2267,2,105,23,0.219047619048,2,57000
4775,0,2.99,5,19,3,241,49,0.203319502075,6,607200
4776,0,11.99,5,13,2,608,156,0.256578947368,5,646500
4777,0,24.99,6,27,2,151,41,0.271523178808,5,1013400
4778,0,24.99,2,19,2,340,58,0.170588235294,3,59400
4779,0,3.98,6,57,4,1075,308,0.286511627907,15,943800
4780,0,9.0,6,2314,2,689,238,0.345428156749,4,675000
4781,0,13.99,7,1891,3,2177,491,0.225539733578,14,1086300
4782,0,11.99,2,1,3,66,38,0.575757575758,0,0
4783,0,8.99,6,423,2,193,37,0.19170984456,6,483600
4784,0,6.49,6,61,2,16,-14,-0.875,6,798000
4785,0,2.14,1,2816,3,-7,-12,1.71428571429,1,24000
4786,0,32.94,7,17,8,415,58,0.139759036145,15,1410000
4787,0,9.52,5,1825,3,194,52,0.268041237113,5,190500
4788,0,30.0,7,1771,3,1866,524,0.280814576635,12,1167000
4789,0,13.99,2,2310,3,29,-11,-0.379310344828,2,389400
4790,0,13.47,2,17,3,-4,-15,3.75,2,327000
4791,0,36.44,1,17,3,-3,-17,5.66666666667,0,0
4792,0,82.0,2,18,2,10,-14,-1.4,2,132000
4793,0,3.57,7,933,3,741,209,0.282051282051,10,735000
4794,0,31.39,7,7,12,2625,869,0.331047619048,19,2575200
4795,0,31.96,5,16,5,915,228,0.249180327869,11,1913400
4796,1,93.25,7,48,3,2077,898,0.432354357246,23,2255100
4797,0,6.99,1,13,2,3,-14,-4.66666666667,1,73500
4798,0,11.48,7,27,4,651,184,0.282642089094,16,1299300
4799,0,13.99,5,17,3,2056,608,0.295719844358,9,1590000
4800,0,5.99,7,3,2,45,-2,-0.0444444444444,4,318000
4801,0,5.99,4,16,2,309,47,0.152103559871,6,1972200
4802,0,11.08,7,2508,5,886,180,0.20316027088,13,757500
4803,0,26.99,6,7,3,439,100,0.227790432802,4,374400
4804,0,4.99,4,33,3,16,-7,-0.4375,5,303900
4805,0,12.98,5,14,4,103,7,0.0679611650485,6,651000
4806,0,6.99,7,12,3,501,94,0.187624750499,0,0
4807,1,81.0,1,24,4,411,113,0.274939172749,1,105000
4808,0,12.98,7,7,4,185,35,0.189189189189,12,1851600
4809,0,13.93,6,1921,8,421,121,0.287410926366,11,1263000
4810,0,11.0,2,5,3,-1,-14,14.0,0,0
4811,0,7.99,2,227,2,35,1,0.0285714285714,4,495600
4812,0,8.99,3,6,2,93,27,0.290322580645,5,218400
4813,0,6.99,7,13,3,73,2,0.027397260274,13,1307100
4814,1,86.93,7,57,9,437,111,0.254004576659,8,766800
4815,0,9.98,7,349,3,309,60,0.194174757282,15,1544700
4816,1,75.94,7,23,8,799,222,0.277847309136,18,1728000
4817,0,5.99,1,11,2,-2,-10,5.0,0,0
4818,0,2.98,5,6,4,216,104,0.481481481481,7,394200
4819,0,9.52,5,1972,3,1234,447,0.362236628849,6,330000
4820,0,34.44,1,8,2,-6,-19,3.16666666667,0,0
4821,0,16.99,7,1246,3,132,22,0.166666666667,9,1011300
4822,0,15.99,1,14,3,19,-4,-0.210526315789,0,0
4823,0,48.6,7,55,4,950,232,0.244210526316,0,0
4824,0,16.99,5,326,2,187,33,0.176470588235,0,0
4825,0,10.49,3,697,3,20,-8,-0.4,3,391200
4826,0,5.57,7,12,2,174,16,0.0919540229885,15,1044000
4827,0,33.97,7,746,7,2151,565,0.262668526267,26,1815900
4828,0,16.48,7,1599,4,774,194,0.250645994832,14,1305900
4829,0,12.48,7,2706,4,355,46,0.129577464789,12,1220400
4830,0,33.75,1,389,2,33,-1,-0.030303030303,2,105000
4831,0,2.99,2,1724,2,2,-9,-4.5,2,102000
4832,0,7.99,4,2754,2,63,-9,-0.142857142857,2,324000
4833,0,18.98,4,118,3,244,80,0.327868852459,5,802800
4834,0,4.99,1,18,3,13,-8,-0.615384615385,1,675000
4835,0,2.99,7,950,2,266,51,0.191729323308,13,2924700
4836,0,4.49,7,1643,3,402,85,0.21144278607,17,1004700
4837,0,5.99,1,12,2,16,-7,-0.4375,0,0
4838,0,2.99,3,142,3,23,-4,-0.173913043478,4,156000
4839,0,8.96,7,16,5,268,45,0.167910447761,12,1808100
4840,0,40.79,1,8,4,-5,-18,3.6,0,0
4841,0,4.0,3,2541,2,377,51,0.135278514589,4,159000
4842,0,59.0,1,14,3,-6,-12,2.0,0,0
4843,0,21.98,7,1415,4,162,40,0.246913580247,8,579300
4844,0,2.04,3,1916,2,150,59,0.393333333333,3,186000
4845,0,12.0,6,97,3,55,8,0.145454545455,5,261000
4846,0,4.49,5,1552,3,84,7,0.0833333333333,5,658500
4847,0,14.99,2,2306,3,151,28,0.185430463576,3,488400
4848,0,12.99,6,267,2,22,-6,-0.272727272727,4,329400
4849,0,4.98,6,877,4,292,53,0.181506849315,10,1677000
4850,0,11.0,1,2800,2,5,-16,-3.2,2,97500
4851,0,14.99,7,1943,3,195,35,0.179487179487,6,519000
4852,0,18.99,7,275,4,2516,595,0.236486486486,14,1069800
4853,0,27.0,7,383,3,1251,359,0.286970423661,16,1340100
4854,0,4.0,6,1976,2,1198,436,0.363939899833,9,592500
4855,0,11.99,7,2399,2,898,196,0.218262806236,14,1551600
4856,0,18.99,6,2268,2,179,35,0.195530726257,6,1369500
4857,0,4.99,4,8,2,96,15,0.15625,4,267000
4858,0,12.99,5,15,2,503,90,0.178926441352,0,0
4859,0,12.95,5,2990,5,170,37,0.217647058824,6,258000
4860,0,5.98,6,12,3,314,47,0.149681528662,8,886500
4861,0,152.97,5,1853,5,1926,736,0.382139148494,0,0
4862,0,4.99,2,327,2,0,-11,-inf,2,72000
4863,0,7.99,7,15,2,61,-1,-0.016393442623,14,1515600
4864,0,13.99,3,4,2,133,31,0.233082706767,0,0
4865,0,13.97,7,26,5,351,100,0.2849002849,12,975300
4866,0,34.0,1,728,3,39,0,0.0,1,60000
4867,0,15.99,2,700,2,13,-9,-0.692307692308,2,132000
4868,0,28.99,2,6,3,21,-9,-0.428571428571,2,101400
4869,0,24.99,7,92,3,295,77,0.261016949153,9,1843500
4870,0,6.99,3,9,3,86,9,0.104651162791,3,216000
4871,0,23.97,6,92,5,154,26,0.168831168831,7,838500
4872,0,34.0,2,4,2,81,23,0.283950617284,1,60000
4873,1,203.91,7,46,11,1396,420,0.300859598854,15,2517900
4874,0,12.99,2,352,2,5,-12,-2.4,3,301200
4875,0,11.99,2,129,3,25,0,0.0,4,849000
4876,0,54.99,2,38,2,22,-8,-0.363636363636,3,151200
4877,0,6.49,3,47,2,158,16,0.101265822785,4,285600
4878,0,8.99,6,16,2,336,55,0.16369047619,19,1107300
4879,0,78.95,2,3,6,70,7,0.1,1,324000
4880,0,7.98,6,157,4,75,5,0.0666666666667,10,758700
4881,0,13.99,7,294,2,86,1,0.0116279069767,14,1028700
4882,0,11.0,1,104,2,35,6,0.171428571429,1,24000
4883,0,12.99,6,2673,2,671,200,0.298062593145,8,1141200
4884,0,26.99,5,347,2,81,5,0.0617283950617,5,859500
4885,0,58.95,6,1386,6,638,166,0.260188087774,3,379500
4886,0,14.99,7,8,2,1338,313,0.233931240658,19,1475700
4887,0,2.0,1,2423,2,-2,-8,4.0,1,27000
4888,0,12.99,7,13,3,178,44,0.247191011236,12,2076300
4889,0,12.99,4,112,3,35,0,0.0,4,420000
4890,0,2.99,7,1565,2,83,-2,-0.0240963855422,8,729000
4891,0,19.2,6,136,6,300,98,0.326666666667,6,289500
4892,0,8.98,4,2351,4,163,22,0.134969325153,6,511500
4893,0,20.96,6,11,5,634,188,0.296529968454,8,1997700
4894,0,27.99,3,24,2,634,174,0.274447949527,5,445500
4895,0,78.0,2,21,3,2,-6,-3.0,0,0
4896,0,7.99,5,1162,2,168,39,0.232142857143,10,1229700
4897,0,26.98,7,53,3,222,42,0.189189189189,8,917100
4898,0,5.0,2,2151,2,42,8,0.190476190476,1,24000
4899,0,3.99,5,69,3,213,46,0.215962441315,6,837000
4900,0,7.49,5,20,2,126,17,0.134920634921,6,1006500
4901,0,1.99,2,7,3,33,-10,-0.30303030303,2,66000
4902,0,7.99,2,78,2,25,-5,-0.2,1,54000
4903,0,15.98,6,30,4,735,250,0.340136054422,11,1011300
4904,0,7.07,1,255,2,78,13,0.166666666667,1,30000
4905,0,7.98,5,26,3,121,26,0.214876033058,18,1868400
4906,0,9.99,2,583,3,89,-4,-0.0449438202247,2,274500
4907,0,12.0,5,2982,3,22,-17,-0.772727272727,5,721500
4908,0,9.99,6,601,2,337,83,0.246290801187,4,160800
4909,0,31.44,1,12,2,-3,-18,6.0,0,0
4910,0,12.99,3,818,2,2,-15,-7.5,3,163800
4911,0,4.98,7,889,3,268,78,0.291044776119,10,999300
4912,0,7.49,7,2521,3,369,66,0.178861788618,15,2045400
